round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
103,20,24,"[1.5979795455932617, 1.61808443069458, 1.5979796648025513, 1.6417189836502075, 1.5979841947555542, 1.6850026845932007, 1.7374378442764282, 1.5980029106140137, 1.6521695852279663, 1.7033600807189941, 1.598068356513977, 1.5980321168899536, 1.5979968309402466, 1.5980099439620972, 1.5981111526489258, 1.597988247871399, 1.597981572151184, 1.5979911088943481, 1.5979952812194824, 1.5980225801467896, 1.5979887247085571, 1.5980805158615112, 1.5980106592178345, 1.5983208417892456]",21,"[0.5833333333333334, 0.5833333333333334, 0.5, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666, 0.75, 0.5, 0.75, 0.0, 0.25, 0.6666666666666666, 0.5833333333333334, 0.5, 0.5, 0.5, 0.75, 0.5, 0.25, 0.5]","[0.5371158392434988, 0.46335697399527187, 0.6113475177304964, 0.46335697399527187, 0.5555555555555556, 0.7300236406619386, 0.46335697399527187, 0.5366430260047281, 0.6784869976359338, 0.6775413711583924, 0.5366430260047281, 0.5366430260047281, 0.6439716312056738, 0.1309692671394799, 0.39952718676122934, 0.6439716312056738, 0.6439716312056738, 0.6439716312056738, 0.5366430260047281, 0.5366430260047281, 0.6439716312056738, 0.5366430260047281, 0.1309692671394799, 0.5366430260047281]",0.5416666666666666,0.5340819542947203,0.5366430260047281
104,20,26,"[1.5979796648025513, 1.619289755821228, 1.598143219947815, 1.5979801416397095, 1.5979828834533691, 1.630774974822998, 1.5979899168014526, 1.6505255699157715, 1.6217387914657593, 1.6300468444824219, 1.6584711074829102, 1.6296886205673218, 1.6492308378219604, 1.6593103408813477, 1.618717074394226, 1.653018832206726, 1.6399234533309937, 1.6401277780532837, 1.6223045587539673, 1.6552757024765015, 1.6351350545883179, 1.6403603553771973, 1.6323350667953491, 1.6329240798950195, 1.6584501266479492, 1.6813788414001465]",15,"[0.5, 0.4166666666666667, 0.3333333333333333, 0.6666666666666666, 0.5, 0.5833333333333334, 0.75, 0.5, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.75, 0.75, 0.5833333333333334, 0.5, 0.5, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5833333333333334, 0.25, 0.5, 0.75, 0.6666666666666666, 0.6666666666666666]","[0.5371158392434988, 0.6349881796690308, 0.46335697399527187, 0.556501182033097, 0.6, 0.6799054373522458, 0.6439716312056738, 0.46335697399527187, 0.6236406619385343, 0.6245862884160757, 0.6217494089834515, 0.625531914893617, 0.46335697399527187, 0.6250591016548463, 0.6250591016548463, 0.46335697399527187, 0.46335697399527187, 0.624113475177305, 0.6260047281323877, 0.46335697399527187, 0.6217494089834515, 0.46335697399527187, 0.6212765957446809, 0.6226950354609929, 0.46335697399527187, 0.6151300236406619]",0.5801282051282052,0.570612838697945,0.7092198581560284
105,20,17,"[1.669443130493164, 1.6553970575332642, 1.5980011224746704, 1.5980788469314575, 1.5980030298233032, 1.5979853868484497, 1.597988486289978, 1.5980144739151, 1.5980743169784546, 1.5979846715927124, 1.5979939699172974, 1.5979843139648438, 1.597984790802002, 1.5979890823364258, 1.5980311632156372, 1.5979901552200317, 1.5980640649795532]",18,"[0.5833333333333334, 0.75, 0.6666666666666666, 0.5, 0.8333333333333334, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.5, 0.4166666666666667, 0.75, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5, 0.6666666666666666, 0.6666666666666666]","[0.7290780141843972, 0.6789598108747045, 0.5366430260047281, 0.5366430260047281, 0.6463356973995272, 0.39196217494089836, 0.39196217494089836, 0.40283687943262414, 0.5366430260047281, 0.39196217494089836, 0.7853427895981088, 0.39196217494089836, 0.39196217494089836, 0.39196217494089836, 0.5366430260047281, 0.7853427895981088, 0.5366430260047281]",0.5490196078431372,0.5331108329856766,0.5385342789598109
106,20,21,"[1.597981572151184, 1.683280348777771, 1.5980147123336792, 1.6536823511123657, 1.6766629219055176, 1.721972107887268, 1.6737966537475586, 1.655908226966858, 1.716138243675232, 1.6760286092758179, 1.6741307973861694, 1.7128795385360718, 1.6637088060379028, 1.677167296409607, 1.727575659751892, 1.6849557161331177, 1.675584316253662, 1.722291350364685, 1.6741307973861694, 1.6641796827316284, 1.7335190773010254]",17,"[0.6666666666666666, 0.9166666666666666, 0.5, 0.6666666666666666, 0.5833333333333334, 0.75, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75, 0.9166666666666666, 0.9166666666666666, 0.6666666666666666, 0.75, 0.8333333333333334, 0.75, 0.6666666666666666, 0.9166666666666666]","[0.6099290780141844, 0.6543735224586288, 0.4014184397163121, 0.7111111111111111, 0.7087470449172577, 0.7087470449172577, 0.708274231678487, 0.7026004728132388, 0.7021276595744681, 0.708274231678487, 0.706855791962175, 0.708274231678487, 0.7073286052009456, 0.7087470449172577, 0.7078014184397163, 0.708274231678487, 0.7087470449172577, 0.7044917257683215, 0.7087470449172577, 0.7054373522458629, 0.7054373522458629]",0.738095238095238,0.6855116514690983,0.7484633569739952
107,20,13,"[1.5980032682418823, 1.5980199575424194, 1.5979801416397095, 1.5979915857315063, 1.5979876518249512, 1.5980372428894043, 1.5981717109680176, 1.5979814529418945, 1.5979809761047363, 1.598024845123291, 1.5979830026626587, 1.597986102104187, 1.5980100631713867]",24,"[0.25, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5, 0.25, 0.6666666666666666, 0.5, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334]","[0.5366430260047281, 0.15177304964539007, 0.5593380614657211, 0.5593380614657211, 0.5593380614657211, 0.5366430260047281, 0.5366430260047281, 0.5593380614657211, 0.5593380614657211, 0.5366430260047281, 0.5593380614657211, 0.5593380614657211, 0.5971631205673759]",0.47435897435897434,0.5239134388070558,0.5380614657210402
108,20,25,"[1.5980048179626465, 1.5980286598205566, 1.6164814233779907, 1.5979801416397095, 1.5979892015457153, 1.774513602256775, 1.8429617881774902, 1.9061614274978638, 2.002817392349243, 1.8781887292861938, 1.9539026021957397, 1.8659497499465942, 1.8563095331192017, 1.8355531692504883, 1.8848603963851929, 1.8719104528427124, 1.8608174324035645, 1.8573436737060547, 1.901405930519104, 1.8462095260620117, 1.793674349784851, 1.8302359580993652, 1.8586677312850952, 2.0066769123077393, 1.8799625635147095]",19,"[0.25, 0.5, 0.4166666666666667, 0.5, 0.3333333333333333, 0.5833333333333334, 0.75, 0.8333333333333334, 0.8333333333333334, 0.9166666666666666, 0.5833333333333334, 0.5833333333333334, 0.9166666666666666, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.75, 0.8333333333333334, 0.6666666666666666, 0.9166666666666666, 0.75, 0.5833333333333334, 0.75, 0.75]","[0.39574468085106385, 0.4014184397163121, 0.6231678486997636, 0.5593380614657211, 0.5593380614657211, 0.7451536643026004, 0.7385342789598108, 0.7508274231678487, 0.7456264775413711, 0.7437352245862884, 0.7442080378250591, 0.7588652482269503, 0.7423167848699763, 0.7617021276595745, 0.7531914893617021, 0.7432624113475177, 0.7456264775413711, 0.7451536643026004, 0.7550827423167848, 0.7342789598108747, 0.7479905437352246, 0.7513002364066194, 0.7617021276595745, 0.7423167848699763, 0.7560283687943262]",0.67,0.7002364066193852,0.6775413711583924
109,20,17,"[1.680039882659912, 1.597984790802002, 1.5979830026626587, 1.5979810953140259, 1.5979890823364258, 1.5979804992675781, 1.5980067253112793, 1.5981558561325073, 1.5979875326156616, 1.597996711730957, 1.5979900360107422, 1.598060131072998, 1.5980116128921509, 1.5980958938598633, 1.5979819297790527, 1.598016619682312, 1.597986102104187]",22,"[0.5, 0.25, 0.6666666666666666, 0.4166666666666667, 0.75, 0.5, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.8333333333333334, 0.4166666666666667, 0.6666666666666666, 0.08333333333333333, 0.6666666666666666, 0.5, 0.5833333333333334]","[0.7262411347517731, 0.39196217494089836, 0.5593380614657211, 0.5593380614657211, 0.5593380614657211, 0.5593380614657211, 0.5479905437352246, 0.5366430260047281, 0.5470449172576832, 0.5475177304964539, 0.5375886524822695, 0.5366430260047281, 0.5366430260047281, 0.2364066193853428, 0.5375886524822695, 0.5484633569739953, 0.5375886524822695]",0.5245098039215685,0.5297455152273675,0.5631205673758866
110,20,20,"[1.5979809761047363, 1.5979913473129272, 1.598044753074646, 1.597995638847351, 1.59800386428833, 1.5979887247085571, 1.9609602689743042, 1.979835033416748, 1.8809760808944702, 1.8956695795059204, 1.8207570314407349, 1.7351075410842896, 1.8948134183883667, 1.9200234413146973, 1.8533645868301392, 1.9183470010757446, 1.8946337699890137, 1.7306079864501953, 2.075615406036377, 1.8534003496170044]",22,"[0.5, 0.5, 0.3333333333333333, 0.08333333333333333, 0.5833333333333334, 0.3333333333333333, 0.9166666666666666, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.5, 0.6666666666666666, 0.8333333333333334, 0.9166666666666666, 0.6666666666666666, 0.6666666666666666]","[0.6, 0.5366430260047281, 0.40236406619385345, 0.39196217494089836, 0.5375886524822695, 0.5470449172576832, 0.7423167848699763, 0.7456264775413711, 0.7304964539007093, 0.750354609929078, 0.7508274231678487, 0.577304964539007, 0.6397163120567376, 0.7508274231678487, 0.6628841607565011, 0.7451536643026004, 0.6718676122931442, 0.5375886524822695, 0.6718676122931442, 0.574468085106383]",0.6208333333333332,0.6283451536643028,0.5408983451536643
111,19,15,"[1.5979857444763184, 1.6715813875198364, 1.6833807229995728, 2.022721529006958, 1.5998307466506958, 1.5982505083084106, 1.5981998443603516, 1.5986641645431519, 1.5981501340866089, 1.5982722043991089, 1.5980901718139648, 1.598342776298523, 1.5983428955078125, 1.599455714225769, 1.5981974601745605]",26,"[0.3333333333333333, 0.75, 0.6666666666666666, 0.75, 0.5833333333333334, 0.5833333333333334, 0.5, 1.0, 0.5, 0.5, 0.75, 0.75, 0.5833333333333334, 0.5, 0.6666666666666666]","[0.39196217494089836, 0.708274231678487, 0.706855791962175, 0.7404255319148936, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.849645390070922, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281]",0.6277777777777778,0.5598108747044918,0.5366430260047281
112,19,17,"[1.59799325466156, 1.6003516912460327, 1.603193759918213, 1.600588321685791, 1.599691390991211, 1.6029181480407715, 1.6015409231185913, 1.6025654077529907, 1.5996103286743164, 1.6064890623092651, 1.6046618223190308, 1.6002436876296997, 1.601676106452942, 1.6009472608566284, 1.6029013395309448, 1.6019119024276733, 1.601499080657959]",28,"[0.9166666666666666, 0.4166666666666667, 1.0, 0.4166666666666667, 0.8333333333333334, 0.4166666666666667, 1.0, 0.9166666666666666, 0.6666666666666666, 0.75, 0.5, 0.5, 0.8333333333333334, 1.0, 1.0, 0.5833333333333334, 0.5]","[0.7848699763593381, 0.46335697399527187, 0.7692671394799054, 0.46335697399527187, 0.5758865248226951, 0.5617021276595745, 0.8212765957446808, 0.7319148936170212, 0.6283687943262412, 0.556501182033097, 0.5451536643026005, 0.46335697399527187, 0.6208037825059102, 0.8458628841607565, 0.8349881796690307, 0.5725768321513003, 0.5593380614657211]",0.7205882352941178,0.6352106800166876,0.7167848699763594
113,20,23,"[1.5979827642440796, 1.5980682373046875, 1.8179492950439453, 1.5979795455932617, 1.5980620384216309, 1.5979796648025513, 1.59798002243042, 1.5979796648025513, 1.5979796648025513, 1.5979796648025513, 1.5979799032211304, 1.5979796648025513, 1.5979796648025513, 1.5979795455932617, 1.5979818105697632, 1.5979795455932617, 1.597981333732605, 1.5979796648025513, 1.5979794263839722, 1.5979796648025513, 1.5979795455932617, 1.5979796648025513, 1.5979846715927124]",25,"[0.5833333333333334, 0.4166666666666667, 0.75, 0.25, 0.5833333333333334, 0.5, 0.16666666666666666, 0.4166666666666667, 0.6666666666666666, 0.8333333333333334, 0.25, 0.25, 0.6666666666666666, 0.5, 0.5, 0.5833333333333334, 0.5833333333333334, 0.25, 0.6666666666666666, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.5]","[0.5593380614657211, 0.2756501182033097, 0.7494089834515366, 0.5371158392434988, 0.46335697399527187, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988]",0.4782608695652174,0.5327371775105357,0.5371158392434988
114,20,22,"[1.597983479499817, 1.5979968309402466, 1.597981572151184, 1.5981558561325073, 1.920690894126892, 1.5991263389587402, 1.6076668500900269, 1.628061294555664, 1.6112771034240723, 1.6406000852584839, 1.6343098878860474, 1.634311318397522, 1.6367439031600952, 1.6539945602416992, 1.632918357849121, 1.6495863199234009, 1.6238726377487183, 1.6164606809616089, 1.6517266035079956, 1.6378202438354492, 1.6404385566711426, 1.6437288522720337]",23,"[0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.3333333333333333, 0.75, 0.8333333333333334, 1.0, 0.6666666666666666, 0.4166666666666667, 0.75, 0.75, 0.5833333333333334, 0.5, 0.9166666666666666, 0.5, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.6666666666666666, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666]","[0.39196217494089836, 0.7848699763593381, 0.5593380614657211, 0.45059101654846334, 0.7494089834515366, 0.691725768321513, 0.8799054373522459, 0.6609929078014184, 0.6723404255319149, 0.46335697399527187, 0.6609929078014184, 0.6605200945626477, 0.6709219858156028, 0.6591016548463356, 0.46335697399527187, 0.6553191489361702, 0.6690307328605201, 0.706855791962175, 0.6638297872340425, 0.46335697399527187, 0.6789598108747045, 0.658628841607565]",0.6704545454545454,0.6325166559209111,0.775886524822695
115,20,17,"[1.5979928970336914, 1.5979865789413452, 1.5981097221374512, 1.5980385541915894, 1.6035176515579224, 1.6268047094345093, 1.5979948043823242, 1.5979827642440796, 1.597984790802002, 1.5979799032211304, 1.5979866981506348, 1.5979887247085571, 1.5979833602905273, 1.5979801416397095, 1.5979899168014526, 1.5979889631271362, 1.5979892015457153]",26,"[0.5833333333333334, 0.5, 0.6666666666666666, 0.5833333333333334, 0.9166666666666666, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.6666666666666666, 0.16666666666666666, 0.5, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666]","[0.5593380614657211, 0.5470449172576832, 0.46335697399527187, 0.45342789598108746, 0.8765957446808511, 0.667612293144208, 0.5617021276595745, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.557919621749409, 0.5617021276595745]",0.5392156862745099,0.5712974551522738,0.5385342789598109
116,20,19,"[1.8967304229736328, 1.6015547513961792, 1.6381316184997559, 1.7564326524734497, 1.6809910535812378, 1.6623800992965698, 1.6892181634902954, 1.7476915121078491, 1.7133187055587769, 1.7116456031799316, 1.6981712579727173, 1.6655281782150269, 1.7378592491149902, 1.7067360877990723, 1.6964186429977417, 1.680007815361023, 1.7501684427261353, 1.7245780229568481, 1.6635712385177612]",27,"[0.8333333333333334, 1.0, 0.5833333333333334, 0.75, 0.9166666666666666, 0.9166666666666666, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.8333333333333334, 0.75, 0.75, 0.9166666666666666, 0.6666666666666666, 0.8333333333333334, 0.9166666666666666, 0.75, 0.75, 0.8333333333333334]","[0.7460992907801418, 0.7522458628841607, 0.6581560283687943, 0.46335697399527187, 0.7687943262411348, 0.7692671394799054, 0.7697399527186761, 0.7687943262411348, 0.7687943262411348, 0.7702127659574468, 0.46335697399527187, 0.7683215130023641, 0.7692671394799054, 0.7687943262411348, 0.7692671394799054, 0.7687943262411348, 0.46335697399527187, 0.7687943262411348, 0.7621749408983451]",0.8070175438596492,0.7125046659201196,0.7664302600472813
117,20,20,"[1.5979880094528198, 1.5980976819992065, 1.6384721994400024, 1.597987174987793, 1.597990870475769, 1.5979872941970825, 1.5979825258255005, 1.5979868173599243, 1.5979803800582886, 1.5979822874069214, 1.5979818105697632, 1.5979801416397095, 1.597986102104187, 1.5979857444763184, 1.5979803800582886, 1.5979828834533691, 1.5979808568954468, 1.5979934930801392, 1.5979803800582886, 1.5979892015457153]",27,"[0.6666666666666666, 0.16666666666666666, 0.6666666666666666, 0.75, 0.75, 0.5833333333333334, 0.75, 0.75, 0.4166666666666667, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.25, 0.5, 0.5, 0.6666666666666666, 0.5833333333333334, 0.75, 0.4166666666666667, 0.3333333333333333]","[0.5375886524822695, 0.23356973995271868, 0.6539007092198581, 0.557919621749409, 0.5451536643026005, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5460992907801419, 0.5366430260047281, 0.5460992907801419, 0.5460992907801419]",0.5583333333333333,0.5355082742316786,0.5442080378250591
118,20,18,"[1.5980113744735718, 1.5980221033096313, 2.0304641723632812, 1.5982609987258911, 1.5979804992675781, 1.693638801574707, 1.5980130434036255, 1.6825265884399414, 1.6614967584609985, 1.6857919692993164, 1.703640341758728, 1.6675671339035034, 1.7124625444412231, 1.685515284538269, 1.671252727508545, 1.691280484199524, 1.6608299016952515, 1.709748387336731]",29,"[0.5833333333333334, 0.9166666666666666, 0.8333333333333334, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.9166666666666666, 0.8333333333333334, 0.9166666666666666, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666]","[0.5475177304964539, 0.5479905437352246, 0.7394799054373522, 0.46335697399527187, 0.557919621749409, 0.7692671394799054, 0.46335697399527187, 0.7267139479905438, 0.7309692671394799, 0.7281323877068558, 0.7276595744680852, 0.7286052009456265, 0.46335697399527187, 0.7271867612293145, 0.7290780141843972, 0.7276595744680852, 0.7319148936170212, 0.7271867612293145]",0.699074074074074,0.6576306803257156,0.6661938534278959
119,19,27,"[1.9126338958740234, 1.5982471704483032, 1.5983763933181763, 1.598819375038147, 1.5982173681259155, 1.6433030366897583, 1.5979880094528198, 1.5979804992675781, 1.5980039834976196, 1.6794849634170532, 1.6863055229187012, 1.7559829950332642, 1.5980030298233032, 1.5979875326156616, 1.598077416419983, 1.5979975461959839, 1.5980186462402344, 1.598209261894226, 1.5980072021484375, 1.5979915857315063, 1.5980406999588013, 1.598061203956604, 1.5983713865280151, 1.5980161428451538, 1.5980615615844727, 1.598037600517273, 1.5981025695800781]",21,"[0.75, 0.5833333333333334, 0.75, 1.0, 0.9166666666666666, 0.4166666666666667, 0.5, 0.6666666666666666, 0.6666666666666666, 0.6666666666666666, 0.75, 0.8333333333333334, 0.5833333333333334, 0.08333333333333333, 0.3333333333333333, 0.16666666666666666, 0.0, 0.3333333333333333, 0.08333333333333333, 0.25, 0.5, 0.5, 0.4166666666666667, 0.5, 0.5, 0.4166666666666667, 0.5833333333333334]","[0.7479905437352246, 0.5366430260047281, 0.46335697399527187, 0.9252955082742317, 0.783451536643026, 0.660047281323877, 0.557919621749409, 0.557919621749409, 0.5366430260047281, 0.7692671394799054, 0.7281323877068558, 0.7290780141843972, 0.3976359338061466, 0.13380614657210402, 0.5290780141843971, 0.39527186761229316, 0.00425531914893617, 0.27423167848699764, 0.0070921985815602835, 0.3966903073286052, 0.5267139479905437, 0.5304964539007092, 0.5361702127659574, 0.526241134751773, 0.5366430260047281, 0.5290780141843971, 0.5295508274231678]",0.5092592592592594,0.5129148060590142,0.5366430260047281
120,20,20,"[1.6243857145309448, 1.6239780187606812, 1.647332787513733, 1.64682137966156, 1.639583945274353, 1.6672292947769165, 1.6526365280151367, 1.6851969957351685, 1.6496981382369995, 1.6588903665542603, 1.6472816467285156, 1.6535758972167969, 1.643147349357605, 1.6439094543457031, 1.6359357833862305, 1.6700464487075806, 1.6706780195236206, 1.698886752128601, 1.6381422281265259, 1.6409968137741089]",21,"[0.75, 0.6666666666666666, 0.9166666666666666, 0.75, 0.75, 0.75, 0.6666666666666666, 0.9166666666666666, 0.5, 0.9166666666666666, 0.75, 0.6666666666666666, 0.75, 0.5, 0.6666666666666666, 1.0, 0.5833333333333334, 0.75, 0.75, 0.75]","[0.667612293144208, 0.6869976359338061, 0.6879432624113475, 0.6888888888888889, 0.6978723404255319, 0.6884160756501182, 0.6893617021276596, 0.6884160756501182, 0.6893617021276596, 0.6893617021276596, 0.6884160756501182, 0.6893617021276596, 0.6893617021276596, 0.6893617021276596, 0.6907801418439716, 0.6898345153664303, 0.6860520094562648, 0.46335697399527187, 0.6893617021276596, 0.6893617021276596]",0.7375,0.6769739952718675,0.6888888888888889
121,20,18,"[1.5979996919631958, 1.597986102104187, 1.5979865789413452, 1.5979801416397095, 1.5979799032211304, 1.598066806793213, 1.5979799032211304, 1.5979809761047363, 1.5979799032211304, 1.5979846715927124, 1.5979801416397095, 1.5979820489883423, 1.5979803800582886, 1.5979799032211304, 1.5979796648025513, 1.5979857444763184, 1.5979799032211304, 1.5979796648025513]",23,"[0.6666666666666666, 0.5833333333333334, 0.4166666666666667, 0.75, 0.5, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.8333333333333334, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.5, 0.5833333333333334]","[0.5735224586288417, 0.557919621749409, 0.557919621749409, 0.5460992907801419, 0.5371158392434988, 0.46335697399527187, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988, 0.5371158392434988]",0.5185185185185186,0.5378513265038088,0.541371158392435
122,19,23,"[1.5979799032211304, 1.6443501710891724, 1.7164822816848755, 1.5979975461959839, 1.5980043411254883, 1.6773223876953125, 1.7199612855911255, 1.6626032590866089, 1.6659287214279175, 1.7068299055099487, 1.6524845361709595, 1.7429009675979614, 1.71465265750885, 1.694138526916504, 1.7597017288208008, 1.711800456047058, 1.6671491861343384, 1.6685200929641724, 1.6838582754135132, 1.6701081991195679, 1.6609457731246948, 1.6915704011917114, 1.7171987295150757]",19,"[0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.16666666666666666, 0.3333333333333333, 0.6666666666666666, 0.5, 0.9166666666666666, 0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.9166666666666666, 0.6666666666666666, 0.75, 0.75, 0.75, 0.8333333333333334, 0.75, 0.6666666666666666, 0.5, 0.75, 0.9166666666666666]","[0.5460992907801419, 0.7290780141843972, 0.7290780141843972, 0.3981087470449173, 0.3976359338061466, 0.46335697399527187, 0.7059101654846336, 0.706855791962175, 0.708274231678487, 0.706855791962175, 0.7073286052009456, 0.46335697399527187, 0.7092198581560284, 0.7106382978723405, 0.7073286052009456, 0.7059101654846336, 0.7059101654846336, 0.706855791962175, 0.7063829787234043, 0.7092198581560284, 0.7063829787234043, 0.7059101654846336, 0.7111111111111111]",0.6630434782608695,0.654209065679926,0.7806146572104019
123,20,15,"[1.6876300573349, 1.6748682260513306, 1.5979799032211304, 1.5979913473129272, 1.5979903936386108, 1.5979937314987183, 1.5979809761047363, 1.5979803800582886, 1.5979838371276855, 1.597983479499817, 1.5979913473129272, 1.5980525016784668, 1.5979803800582886, 1.5979951620101929, 1.5980087518692017]",24,"[0.6666666666666666, 0.6666666666666666, 0.75, 0.6666666666666666, 0.25, 0.5, 0.5833333333333334, 0.5, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.16666666666666666, 0.4166666666666667, 0.8333333333333334, 0.5833333333333334]","[0.7697399527186761, 0.46335697399527187, 0.5371158392434988, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816, 0.42742316784869977, 0.5390070921985816, 0.5390070921985816, 0.5390070921985816]",0.5166666666666667,0.5417809298660363,0.5843971631205673
124,19,24,"[1.5979833602905273, 1.665727972984314, 1.5980411767959595, 1.644205927848816, 1.5979799032211304, 1.6984601020812988, 1.656274437904358, 1.6479343175888062, 1.675534725189209, 1.641116976737976, 1.7024750709533691, 1.6588430404663086, 1.7004070281982422, 1.7026454210281372, 1.6554969549179077, 1.6864975690841675, 1.6641789674758911, 1.6789665222167969, 1.6816960573196411, 1.7042213678359985, 1.6639838218688965, 1.6505526304244995, 1.7197383642196655, 1.7108739614486694]",19,"[0.3333333333333333, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5833333333333334, 0.75, 0.6666666666666666, 0.5, 0.6666666666666666, 0.5833333333333334, 0.8333333333333334, 0.5833333333333334, 0.75, 0.75, 0.75, 0.9166666666666666, 0.75, 0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.75, 0.9166666666666666]","[0.557919621749409, 0.7300236406619386, 0.4879432624113475, 0.6893617021276596, 0.5371158392434988, 0.7092198581560284, 0.6628841607565011, 0.6652482269503546, 0.6657210401891253, 0.6661938534278959, 0.46335697399527187, 0.6666666666666666, 0.46335697399527187, 0.6657210401891253, 0.6652482269503546, 0.6657210401891253, 0.6652482269503546, 0.6657210401891253, 0.6614657210401891, 0.6652482269503546, 0.6624113475177305, 0.6661938534278959, 0.6661938534278959, 0.6661938534278959]",0.6770833333333334,0.636682427107959,0.7498817966903073
125,20,24,"[1.7009159326553345, 1.6743193864822388, 1.598000168800354, 1.59798002243042, 1.5979915857315063, 1.5979984998703003, 1.5979810953140259, 1.597995400428772, 1.5979881286621094, 1.5979827642440796, 1.5979838371276855, 1.5980364084243774, 1.597993016242981, 1.5979863405227661, 1.5980443954467773, 1.5979833602905273, 1.5979843139648438, 1.5979962348937988, 1.5980224609375, 1.5979804992675781, 1.5979914665222168, 1.597999930381775, 1.5979952812194824, 1.5979951620101929]",15,"[0.8333333333333334, 0.75, 0.4166666666666667, 0.25, 0.6666666666666666, 0.9166666666666666, 0.9166666666666666, 0.75, 0.75, 1.0, 0.8333333333333334, 0.75, 0.6666666666666666, 1.0, 0.4166666666666667, 0.75, 0.75, 0.75, 0.5, 0.75, 1.0, 1.0, 0.9166666666666666, 0.9166666666666666]","[0.7683215130023641, 0.7276595744680852, 0.39527186761229316, 0.5371158392434988, 0.5390070921985816, 0.858628841607565, 0.8458628841607565, 0.8458628841607565, 0.8458628841607565, 0.8458628841607565, 0.8458628841607565, 0.5366430260047281, 0.8477541371158392, 0.8458628841607565, 0.4520094562647754, 0.8458628841607565, 0.8458628841607565, 0.8449172576832151, 0.5366430260047281, 0.8458628841607565, 0.8458628841607565, 0.8591016548463357, 0.8591016548463357, 0.8591016548463357]",0.7604166666666666,0.7533293932230101,0.7484633569739952
