round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score
93,20,20,"[1.5979830026626587, 1.5979822874069214, 1.5979804992675781, 1.5979801416397095, 1.597994327545166, 1.5980325937271118, 1.5979820489883423, 1.5979804992675781, 1.5980161428451538, 1.5979801416397095, 1.5979799032211304, 1.5979799032211304, 1.5979801416397095, 1.5979896783828735, 1.5979796648025513, 1.5979814529418945, 1.5980511903762817, 1.5979846715927124, 1.5979851484298706, 1.5979806184768677]",0,"[1.0, 1.0, 1.0, 1.0, 1.0, 0.5833333333333334, 1.0, 1.0, 0.5, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4166666666666667, 1.0, 1.0, 1.0]","[0.9962174940898345, 0.9962174940898345, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.5366430260047281, 0.9957446808510638, 0.9957446808510638, 0.5366430260047281, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9957446808510638, 0.9962174940898345, 0.9957446808510638, 0.9962174940898345, 0.5366430260047281, 0.9952718676122931, 0.9962174940898345, 0.9957446808510638]",0.925,0.9269976359338064,0.5366430260047281
94,20,20,"[1.6365431547164917, 1.6444319486618042, 1.6445399522781372, 1.651138186454773, 1.6413294076919556, 1.639420509338379, 1.6770191192626953, 1.6434992551803589, 1.6611865758895874, 1.6486916542053223, 1.6451281309127808, 1.6693716049194336, 1.6888418197631836, 1.6421971321105957, 1.6632905006408691, 1.6469430923461914, 1.6669511795043945, 1.645970344543457, 1.643846869468689, 1.641306757926941]",0,"[1.0, 0.75, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 1.0, 0.5833333333333334, 0.6666666666666666, 0.75, 1.0, 0.6666666666666666, 0.75, 0.75, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.75]","[0.667612293144208, 0.6643026004728132, 0.6671394799054373, 0.6657210401891253, 0.6723404255319149, 0.6647754137115839, 0.6647754137115839, 0.6661938534278959, 0.6666666666666666, 0.667612293144208, 0.667612293144208, 0.46335697399527187, 0.6510638297872341, 0.6624113475177305, 0.6661938534278959, 0.6643026004728132, 0.6695035460992907, 0.667612293144208, 0.6661938534278959, 0.6661938534278959]",0.7083333333333333,0.6555791962174939,0.6501182033096927
95,20,20,"[1.5979886054992676, 1.5979819297790527, 1.59798002243042, 1.5979796648025513, 1.5979844331741333, 1.5979814529418945, 1.5979808568954468, 1.597983717918396, 1.5979799032211304, 1.5979799032211304, 1.5979806184768677, 1.597981333732605, 1.59798002243042, 1.5979806184768677, 1.5980019569396973, 1.597988247871399, 1.597981572151184, 1.5979846715927124, 1.5979799032211304, 1.5979799032211304]",0,"[0.5833333333333334, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.75, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 0.4166666666666667]","[0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5366430260047281, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591, 0.5442080378250591]",0.5333333333333333,0.5438297872340426,0.5432624113475177
96,20,20,"[1.6461868286132812, 1.6598092317581177, 1.662805199623108, 1.6381195783615112, 1.6415657997131348, 1.666834831237793, 1.6607033014297485, 1.6443639993667603, 1.6296563148498535, 1.6394644975662231, 1.6414399147033691, 1.633617877960205, 1.6641449928283691, 1.6811336278915405, 1.6312494277954102, 1.6478675603866577, 1.6540803909301758, 1.6478103399276733, 1.6898059844970703, 1.6333562135696411]",0,"[0.8333333333333334, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.5, 0.8333333333333334, 0.9166666666666666, 0.6666666666666666, 0.5833333333333334, 0.5, 0.5, 0.4166666666666667, 0.5833333333333334, 0.8333333333333334, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.6666666666666666, 0.75, 0.5833333333333334]","[0.6529550827423168, 0.6534278959810875, 0.46335697399527187, 0.6524822695035462, 0.6539007092198581, 0.6520094562647755, 0.6501182033096927, 0.6486997635933807, 0.6534278959810875, 0.6491725768321513, 0.6477541371158393, 0.6534278959810875, 0.46335697399527187, 0.6529550827423168, 0.6548463356973995, 0.6505910165484634, 0.6430260047281324, 0.6534278959810875, 0.46335697399527187, 0.6501182033096927]",0.6416666666666668,0.6231205673758865,0.5574468085106383
97,20,20,"[1.5979806184768677, 1.5980010032653809, 1.597982406616211, 1.5979806184768677, 1.5979827642440796, 1.5979957580566406, 1.5979806184768677, 1.597981572151184, 1.5979796648025513, 1.597983479499817, 1.5979799032211304, 1.5979849100112915, 1.597988486289978, 1.5981048345565796, 1.5979838371276855, 1.5979819297790527, 1.59798002243042, 1.5979828834533691, 1.5979810953140259, 1.5979818105697632]",0,"[1.0, 0.3333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.4166666666666667, 1.0, 1.0, 1.0, 1.0, 0.9166666666666666, 1.0]","[0.9971631205673759, 0.46335697399527187, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9177304964539007, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.46335697399527187, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9333333333333333,0.9398108747044913,0.46335697399527187
98,20,20,"[1.675828456878662, 1.6819559335708618, 1.6562103033065796, 1.6347957849502563, 1.7000397443771362, 1.6580859422683716, 1.6698942184448242, 1.6377205848693848, 1.6233739852905273, 1.6608675718307495, 1.6438088417053223, 1.6403913497924805, 1.6334514617919922, 1.668347954750061, 1.682515263557434, 1.648656964302063, 1.6710530519485474, 1.6467918157577515, 1.6511913537979126, 1.6392675638198853]",0,"[0.6666666666666666, 0.5833333333333334, 0.25, 0.3333333333333333, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.4166666666666667, 0.5, 0.25, 0.5833333333333334, 0.5, 0.5, 0.5833333333333334, 0.6666666666666666, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5125,0.4633569739952719,0.46335697399527187
99,20,20,"[1.598061203956604, 1.5979799032211304, 1.5979799032211304, 1.5979809761047363, 1.59798002243042, 1.5979827642440796, 1.5979833602905273, 1.59798002243042, 1.5979825258255005, 1.597988486289978, 1.5979827642440796, 1.5979803800582886, 1.5979828834533691, 1.5979846715927124, 1.5979801416397095, 1.5979818105697632, 1.5979846715927124, 1.5979818105697632, 1.5979863405227661, 1.5980068445205688]",0,"[0.25, 0.4166666666666667, 0.5, 0.5833333333333334, 0.5, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334]","[0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4916666666666667,0.4670212765957447,0.46335697399527187
100,20,20,"[1.650538444519043, 1.6173862218856812, 1.6656947135925293, 1.6394600868225098, 1.68369722366333, 1.6497586965560913, 1.6339646577835083, 1.6496667861938477, 1.6781901121139526, 1.6781195402145386, 1.6542614698410034, 1.6822152137756348, 1.6547209024429321, 1.64170503616333, 1.6601351499557495, 1.6677225828170776, 1.6658047437667847, 1.663111686706543, 1.6547857522964478, 1.651558756828308]",0,"[0.4166666666666667, 0.3333333333333333, 0.25, 0.3333333333333333, 0.75, 0.5833333333333334, 0.3333333333333333, 0.5, 0.5, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.4166666666666667, 0.5, 0.3333333333333333, 0.5, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.6278959810874705, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4541666666666667,0.47158392434988183,0.46335697399527187
101,20,20,"[1.5979877710342407, 1.5979958772659302, 1.5980397462844849, 1.5979886054992676, 1.5979803800582886, 1.59798002243042, 1.5979806184768677, 1.597997784614563, 1.597988247871399, 1.5979804992675781, 1.5979809761047363, 1.597981333732605, 1.598026156425476, 1.597981333732605, 1.5979820489883423, 1.5979828834533691, 1.597981572151184, 1.5979899168014526, 1.5979809761047363, 1.5979865789413452]",0,"[0.5, 0.5833333333333334, 0.75, 0.4166666666666667, 0.5833333333333334, 0.6666666666666666, 0.5833333333333334, 0.75, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5, 0.3333333333333333, 0.5, 0.5, 0.4166666666666667, 0.3333333333333333]","[0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5125,0.4780141843971631,0.46335697399527187
102,20,20,"[1.6401056051254272, 1.632093071937561, 1.6668490171432495, 1.666245937347412, 1.6318947076797485, 1.669228434562683, 1.6359515190124512, 1.6296581029891968, 1.670517086982727, 1.640997052192688, 1.6615577936172485, 1.663095474243164, 1.6371015310287476, 1.6427178382873535, 1.6591906547546387, 1.6373003721237183, 1.6534305810928345, 1.6488620042800903, 1.6555272340774536, 1.6349101066589355]",0,"[0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.5, 0.4166666666666667, 0.4166666666666667, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5, 0.5, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5833333333333334, 0.3333333333333333, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4708333333333334,0.4633569739952719,0.46335697399527187
103,20,20,"[1.5979801416397095, 1.5979857444763184, 1.5979801416397095, 1.5979801416397095, 1.5979799032211304, 1.5979801416397095, 1.59798002243042, 1.59798002243042, 1.5979866981506348, 1.5979799032211304, 1.597983956336975, 1.5979803800582886, 1.5979820489883423, 1.5979822874069214, 1.5979838371276855, 1.597983956336975, 1.5980116128921509, 1.5979822874069214, 1.5979965925216675, 1.5979901552200317]",0,"[0.5, 0.5833333333333334, 0.4166666666666667, 0.5, 0.25, 0.3333333333333333, 0.4166666666666667, 0.3333333333333333, 0.5833333333333334, 0.5, 0.5, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.25, 0.3333333333333333, 0.6666666666666666, 0.4166666666666667, 0.5, 0.6666666666666666]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4583333333333333,0.4670212765957447,0.9016548463356974
104,20,20,"[1.6385254859924316, 1.6617144346237183, 1.645887017250061, 1.630012035369873, 1.6516284942626953, 1.6401653289794922, 1.651089072227478, 1.6663951873779297, 1.699670672416687, 1.6442874670028687, 1.6382116079330444, 1.6322145462036133, 1.6455926895141602, 1.641244888305664, 1.6427984237670898, 1.6382941007614136, 1.6730109453201294, 1.7025395631790161, 1.6588729619979858, 1.6403695344924927]",0,"[0.3333333333333333, 0.4166666666666667, 0.5, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.25, 0.5833333333333334, 0.6666666666666666, 0.5, 0.16666666666666666, 0.5833333333333334, 0.25, 0.5, 0.4166666666666667, 0.3333333333333333, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.5833333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4458333333333334,0.4633569739952719,0.46335697399527187
105,20,20,"[1.5979894399642944, 1.5979814529418945, 1.5979865789413452, 1.5979796648025513, 1.5979915857315063, 1.5979799032211304, 1.5979799032211304, 1.5979804992675781, 1.59798002243042, 1.5979809761047363, 1.5979799032211304, 1.5979830026626587, 1.5979808568954468, 1.5979853868484497, 1.5980020761489868, 1.5979801416397095, 1.59798002243042, 1.59798002243042, 1.5979844331741333, 1.5979796648025513]",0,"[0.25, 0.3333333333333333, 0.3333333333333333, 0.4166666666666667, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5, 0.75, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333, 0.75, 0.6666666666666666, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5166666666666667,0.4670212765957447,0.46335697399527187
106,20,20,"[1.6436443328857422, 1.65410315990448, 1.6431819200515747, 1.6626520156860352, 1.6488767862319946, 1.690317153930664, 1.6761093139648438, 1.6567058563232422, 1.6329692602157593, 1.631356120109558, 1.6343556642532349, 1.6469277143478394, 1.6925768852233887, 1.6581732034683228, 1.6322494745254517, 1.6600466966629028, 1.6508938074111938, 1.6740902662277222, 1.6606789827346802, 1.670709490776062]",0,"[0.5, 0.5833333333333334, 0.4166666666666667, 0.5, 0.3333333333333333, 0.5, 0.5833333333333334, 0.5, 0.25, 0.75, 0.4166666666666667, 0.75, 0.75, 0.3333333333333333, 0.4166666666666667, 0.3333333333333333, 0.5, 0.4166666666666667, 0.5833333333333334, 0.3333333333333333]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4875000000000001,0.4633569739952719,0.46335697399527187
107,20,20,"[1.5979890823364258, 1.5979841947555542, 1.5979799032211304, 1.597985863685608, 1.5979841947555542, 1.5979814529418945, 1.597981333732605, 1.5979803800582886, 1.5979799032211304, 1.5979843139648438, 1.5979818105697632, 1.5979822874069214, 1.5979799032211304, 1.5979804992675781, 1.5979804992675781, 1.597981572151184, 1.5979819297790527, 1.5979801416397095, 1.597982406616211, 1.5979810953140259]",0,"[0.3333333333333333, 0.25, 0.5, 0.3333333333333333, 0.5, 0.4166666666666667, 0.5, 0.4166666666666667, 0.5833333333333334, 0.5, 0.5, 0.3333333333333333, 0.4166666666666667, 0.5, 0.5833333333333334, 0.25, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4333333333333333,0.4633569739952719,0.46335697399527187
108,20,20,"[1.6339818239212036, 1.635748267173767, 1.656690001487732, 1.660021424293518, 1.632089614868164, 1.672895908355713, 1.6269617080688477, 1.660204291343689, 1.7114871740341187, 1.6309524774551392, 1.6397043466567993, 1.6455837488174438, 1.6389704942703247, 1.6697202920913696, 1.646151065826416, 1.6863365173339844, 1.7053695917129517, 1.652424693107605, 1.6539855003356934, 1.6624265909194946]",0,"[0.4166666666666667, 0.3333333333333333, 0.25, 0.5833333333333334, 0.25, 0.5833333333333334, 0.4166666666666667, 0.5833333333333334, 0.75, 0.16666666666666666, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.6666666666666666, 0.4166666666666667, 0.5, 0.6666666666666666, 0.4166666666666667, 0.5, 0.5833333333333334]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4750000000000001,0.4633569739952719,0.46335697399527187
109,20,20,"[1.5979806184768677, 1.5979818105697632, 1.597982406616211, 1.598016619682312, 1.5979825258255005, 1.597988486289978, 1.5979799032211304, 1.5979799032211304, 1.5980111360549927, 1.5979958772659302, 1.5979799032211304, 1.5980454683303833, 1.5979804992675781, 1.5979803800582886, 1.5979830026626587, 1.5979905128479004, 1.5979809761047363, 1.5979857444763184, 1.5979827642440796, 1.5979809761047363]",0,"[0.5833333333333334, 0.5, 0.4166666666666667, 0.75, 0.3333333333333333, 0.5, 0.4166666666666667, 0.6666666666666666, 0.75, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5, 0.5833333333333334, 0.5, 0.16666666666666666, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.5366430260047281, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5083333333333333,0.4780141843971631,0.46335697399527187
110,20,20,"[1.681017518043518, 1.6336630582809448, 1.6493936777114868, 1.6560215950012207, 1.6555109024047852, 1.6608086824417114, 1.6783829927444458, 1.63526451587677, 1.6556668281555176, 1.630114197731018, 1.6560040712356567, 1.659415364265442, 1.6331391334533691, 1.6401726007461548, 1.6580801010131836, 1.6734329462051392, 1.6832338571548462, 1.6254099607467651, 1.6619983911514282, 1.6429487466812134]",0,"[0.5833333333333334, 0.4166666666666667, 0.5, 0.5, 0.4166666666666667, 0.5, 0.5833333333333334, 0.3333333333333333, 0.6666666666666666, 0.25, 0.25, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.5, 0.4166666666666667, 0.25, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.45,0.4633569739952719,0.46335697399527187
111,20,20,"[1.5979804992675781, 1.5980061292648315, 1.5979889631271362, 1.5979799032211304, 1.5981782674789429, 1.5979806184768677, 1.5979830026626587, 1.5979851484298706, 1.5979804992675781, 1.597981333732605, 1.5979799032211304, 1.5979832410812378, 1.5979806184768677, 1.5979801416397095, 1.598008155822754, 1.5979862213134766, 1.5979934930801392, 1.5979808568954468, 1.5979899168014526, 1.5979833602905273]",0,"[0.4166666666666667, 0.4166666666666667, 0.25, 0.75, 0.75, 0.5, 0.5, 0.25, 0.3333333333333333, 0.5, 0.5833333333333334, 0.4166666666666667, 0.3333333333333333, 0.4166666666666667, 0.6666666666666666, 0.5, 0.5833333333333334, 0.5, 0.5, 0.5]","[0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4833333333333334,0.4743498817966903,0.9947990543735225
112,20,20,"[1.6595840454101562, 1.6332932710647583, 1.6755560636520386, 1.6718775033950806, 1.6193290948867798, 1.6481865644454956, 1.6844176054000854, 1.6416903734207153, 1.6463490724563599, 1.66258704662323, 1.6550374031066895, 1.6639763116836548, 1.6340023279190063, 1.6416388750076294, 1.6737228631973267, 1.6409884691238403, 1.6439462900161743, 1.6406117677688599, 1.6700299978256226, 1.6478427648544312]",0,"[0.5833333333333334, 0.4166666666666667, 0.6666666666666666, 0.6666666666666666, 0.3333333333333333, 0.5833333333333334, 0.75, 0.5833333333333334, 0.9166666666666666, 0.75, 0.5833333333333334, 0.6666666666666666, 0.8333333333333334, 0.5833333333333334, 0.5, 0.5, 0.5833333333333334, 0.5833333333333334, 0.6666666666666666, 0.5]","[0.5347517730496454, 0.5399527186761229, 0.524822695035461, 0.46335697399527187, 0.5361702127659574, 0.5546099290780142, 0.46335697399527187, 0.5361702127659574, 0.7215130023640662, 0.46335697399527187, 0.5484633569739953, 0.5361702127659574, 0.5621749408983452, 0.46335697399527187, 0.5366430260047281, 0.4921985815602837, 0.5494089834515367, 0.5361702127659574, 0.46335697399527187, 0.5356973995271868]",0.6125,0.5280851063829788,0.46335697399527187
113,20,20,"[1.597990870475769, 1.5979799032211304, 1.5979810953140259, 1.5979918241500854, 1.5979819297790527, 1.597998023033142, 1.5979796648025513, 1.59798002243042, 1.5979809761047363, 1.5980395078659058, 1.59798002243042, 1.59798002243042, 1.5979852676391602, 1.5979832410812378, 1.5979856252670288, 1.5979799032211304, 1.5979804992675781, 1.5979803800582886, 1.597981333732605, 1.5979814529418945]",0,"[0.25, 0.75, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.75, 0.4166666666666667, 0.6666666666666666, 0.5, 0.4166666666666667, 0.75, 0.5833333333333334, 0.4166666666666667, 0.5, 0.25, 0.6666666666666666, 0.5833333333333334, 0.75, 0.5, 0.5]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.5458333333333334,0.4706855791962175,0.810401891252955
114,20,20,"[1.6482771635055542, 1.6771429777145386, 1.6454802751541138, 1.6668847799301147, 1.6696172952651978, 1.646925926208496, 1.6691089868545532, 1.6357769966125488, 1.6468262672424316, 1.675255298614502, 1.6331149339675903, 1.6497468948364258, 1.6521377563476562, 1.6481118202209473, 1.6562587022781372, 1.6589421033859253, 1.658735752105713, 1.649367332458496, 1.6418113708496094, 1.6319206953048706]",0,"[0.4166666666666667, 0.75, 0.6666666666666666, 0.3333333333333333, 0.5, 0.5, 0.5833333333333334, 0.3333333333333333, 0.75, 0.3333333333333333, 0.25, 0.5833333333333334, 0.6666666666666666, 0.4166666666666667, 0.4166666666666667, 0.25, 0.3333333333333333, 0.4166666666666667, 0.4166666666666667, 0.25]","[0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187]",0.4583333333333333,0.4633569739952719,0.46335697399527187
115,20,20,"[1.5979808568954468, 1.597994327545166, 1.597982406616211, 1.5979806184768677, 1.5979809761047363, 1.5979799032211304, 1.5979853868484497, 1.5979810953140259, 1.5979825258255005, 1.5979803800582886, 1.5979814529418945, 1.5979799032211304, 1.5979881286621094, 1.5980437994003296, 1.5979828834533691, 1.5979804992675781, 1.5979890823364258, 1.5979810953140259, 1.598016619682312, 1.5979830026626587]",0,"[0.5, 0.5, 0.6666666666666666, 0.4166666666666667, 0.25, 0.8333333333333334, 0.5, 0.5, 0.5, 0.4166666666666667, 0.5833333333333334, 0.4166666666666667, 0.4166666666666667, 0.25, 0.4166666666666667, 0.4166666666666667, 0.16666666666666666, 0.5833333333333334, 0.75, 0.3333333333333333]","[0.46335697399527187, 0.47754137115839246, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.46335697399527187, 0.5366430260047281, 0.46335697399527187]",0.4708333333333334,0.4713947990543736,0.8009456264775414
