round,client_req,new_updates,avg_loss,queue_size,client_train_acc,client_test_acc,client_train_acc_avg,client_test_acc_avg,accuracy_score,aggregator_time
90,7,7,"[0.9962456077337265, 0.9266284108161926, 0.9186482578516006, 0.9260186851024628, 0.929824560880661, 0.9371831566095352, 0.9519803673028946]",13,"[0.9841269841269841, 1.0, 1.0, 1.0, 0.9920634920634921, 1.0, 1.0]","[0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9965986394557823,0.9970280310705844,0.9971631205673759,0.05213570594787598
91,9,10,"[0.9320814907550812, 0.9470818787813187, 0.94388747215271, 0.9371980726718903, 1.9413746297359467, 0.9140766561031342, 0.9347014129161835, 0.9443633109331131, 0.950925424695015, 2.0767045617103577]",12,"[0.9841269841269841, 0.9920634920634921, 0.9761904761904762, 0.9841269841269841, 0.007936507936507936, 1.0, 0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 0.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.7904761904761906,0.9971631205673759,0.9971631205673759,0.10929536819458008
92,7,6,"[0.9323361963033676, 1.9259213507175446, 1.9780091345310211, 0.9586127996444702, 0.9275138527154922, 0.9207185059785843]",13,"[0.9841269841269841, 0.007936507936507936, 0.007936507936507936, 1.0, 1.0, 0.9920634920634921]","[0.9966903073286052, 0.9962174940898345, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6653439153439153,0.9969267139479907,0.9971631205673759,0.13684654235839844
93,9,7,"[1.9444427192211151, 0.9446089416742325, 0.9065650701522827, 0.9349865019321442, 2.0601757168769836, 0.925939679145813, 0.9229295700788498]",15,"[0.0, 0.9920634920634921, 1.0, 1.0, 0.015873015873015872, 0.9920634920634921, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.7142857142857143,0.997163120567376,0.9971631205673759,0.07428646087646484
94,8,11,"[0.949090763926506, 1.9580400884151459, 0.976996973156929, 0.9048799276351929, 0.9193839132785797, 0.9393486529588699, 2.0497889518737793, 2.08001708984375, 0.8991129696369171, 1.98837012052536, 1.9627214670181274]",12,"[1.0, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921, 1.0, 0.9841269841269841, 0.007936507936507936, 0.015873015873015872, 1.0, 0.007936507936507936, 0.015873015873015872]","[0.9971631205673759, 0.9966903073286052, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.5483405483405484,0.9971201375456694,0.9971631205673759,0.12057614326477051
95,8,9,"[0.9754747897386551, 2.0512765049934387, 2.0487051606178284, 0.9326227158308029, 0.94615139067173, 2.0060283839702606, 1.9471355378627777, 0.9241141229867935, 0.914054200053215]",11,"[0.9920634920634921, 0.015873015873015872, 0.0, 1.0, 0.9920634920634921, 0.0, 0.015873015873015872, 0.9920634920634921, 0.9920634920634921]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.5555555555555556,0.997163120567376,0.9971631205673759,0.13724660873413086
96,9,10,"[0.9389421492815018, 0.9162119925022125, 2.022982567548752, 0.9552025645971298, 1.985164761543274, 0.9456570595502853, 1.9772153496742249, 0.9385872930288315, 1.9349665939807892, 0.9546829462051392]",10,"[1.0, 1.0, 0.007936507936507936, 0.9841269841269841, 0.007936507936507936, 0.9920634920634921, 0.023809523809523808, 0.9920634920634921, 0.015873015873015872, 1.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.6023809523809524,0.9971631205673759,0.9971631205673759,0.10839724540710449
97,8,6,"[0.9065938293933868, 0.9399893134832382, 0.9347908943891525, 0.945181354880333, 0.9207768887281418, 0.9183188527822495]",12,"[0.9841269841269841, 0.9920634920634921, 0.9841269841269841, 1.0, 1.0, 0.9841269841269841]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.9907407407407408,0.997163120567376,0.9971631205673759,0.048900604248046875
98,9,9,"[0.8864187598228455, 2.0193185210227966, 0.9146922677755356, 2.011526942253113, 2.0637367367744446, 2.0119974315166473, 0.8841178566217422, 2.0224561393260956, 2.013033837080002]",12,"[1.0, 0.015873015873015872, 1.0, 0.0, 0.007936507936507936, 0.007936507936507936, 0.9841269841269841, 0.0, 0.015873015873015872]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.3368606701940035,0.997163120567376,0.9971631205673759,0.08264350891113281
99,8,11,"[2.00049090385437, 0.918053925037384, 2.0763506293296814, 2.076885163784027, 0.9051232039928436, 0.9342580437660217, 0.9056179076433182, 1.9959667026996613, 2.039794474840164, 0.9085856527090073, 2.010381579399109]",9,"[0.0, 0.9920634920634921, 0.015873015873015872, 0.0, 0.9841269841269841, 0.9841269841269841, 1.0, 0.015873015873015872, 0.007936507936507936, 0.9920634920634921, 0.0]","[0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759, 0.9971631205673759]",0.45382395382395385,0.9971631205673759,0.9971631205673759,0.12786555290222168
